CONDITION_NAME,TAM,MORPHEME,FRAME,WOULD_YOU_SAY_THIS,HAVE_YOU_HEARD_THIS,RESPONDENT_ID,AGE,GENDER,REGION,IKIGOYI,IKINYAGISAKA,IKINYAMBO,IKIRERA,IGIKIGA,MULTILINGUALISM,LG_MIXING,EVALUATE_LG_MIXING
PROGraREL2,PROG,ra,REL,1,4,34,37,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,5
PROGpINDfinal,PROG,p,INDfinal,5,5,34,37,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,5
PROGpINDDP,PROG,p,INDDP,5,5,34,37,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,5
PROGpINDko,PROG,p,INDko,5,5,34,37,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,5
PROGpINDngo,PROG,p,INDngo,5,5,34,37,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,5
PROGpNEG,PROG,p,NEG,5,5,34,37,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,5
PROGpPART,PROG,p,PART,5,5,34,37,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,5
PROGpREL,PROG,p,REL,1,4,34,37,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,5
FUT0INDDP1,FUT,0,INDDP,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUT0INDDP2,FUT,0,INDDP,1,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUT0INDfinal,FUT,0,INDfinal,1,1,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUT0INDko1,FUT,0,INDko,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUT0INDko2,FUT,0,INDko,1,1,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUT0INDngo1,FUT,0,INDngo,1,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUT0INDngo2,FUT,0,INDngo,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUT0NEG1,FUT,0,NEG,1,5,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUT0NEG2,FUT,0,NEG,1,1,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUT0PART1,FUT,0,PART,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUT0PART2,FUT,0,PART,1,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUT0REL1,FUT,0,REL,1,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUT0REL2,FUT,0,REL,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUTraINDDP1,FUT,ra,INDDP,5,5,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUTraINDDP2,FUT,ra,INDDP,1,5,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUTraINDfinal1,FUT,ra,INDfinal,1,1,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUTraINDfinal2,FUT,ra,INDfinal,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUTraINDko1,FUT,ra,INDko,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUTraINDko2,FUT,ra,INDko,1,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUTraINDngo1,FUT,ra,INDngo,1,5,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUTraINDngo2,FUT,ra,INDngo,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUTraNEG1,FUT,ra,NEG,1,1,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUTraNEG2,FUT,ra,NEG,1,1,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUTraPART1,FUT,ra,PART,1,5,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUTraPART2,FUT,ra,PART,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUTraREL1,FUT,ra,REL,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUTraREL2,FUT,ra,REL,1,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
HAB0INDDP,HAB,0,INDDP,5,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
HAB0INDfinal,HAB,0,INDfinal,5,5,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
HAB0INDko,HAB,0,INDko,1,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
HAB0INDngo1,HAB,0,INDngo,1,1,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
HAB0INDngo2,HAB,0,INDngo,1,1,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
HAB0NEG,HAB,0,NEG,5,5,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
HAB0PART,HAB,0,PART,1,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
HAB0REL,HAB,0,REL,5,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
HABraINDDP,HAB,ra,INDDP,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
HABraINDfinal,HAB,ra,INDfinal,5,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
HABraINDko,HAB,ra,INDko,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
HABraINDngo1,HAB,ra,INDngo,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
HABraINDngo2,HAB,ra,INDngo,1,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
HABraNEG,HAB,ra,NEG,5,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
HABraPART,HAB,ra,PART,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
HABraREL,HAB,ra,REL,1,1,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROG0INDDP1,PROG,0,INDDP,1,5,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROG0INDDP2,PROG,0,INDDP,1,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROG0INDfinal,PROG,0,INDfinal,1,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROG0INDko1,PROG,0,INDko,1,5,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROG0INDko2,PROG,0,INDko,1,5,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROG0INDngo1,PROG,0,INDngo,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROG0INDngo2,PROG,0,INDngo,1,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROG0NEG1,PROG,0,NEG,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROG0NEG2,PROG,0,NEG,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROG0PART1,PROG,0,PART,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROG0PART2,PROG,0,PART,1,1,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROG0REL1,PROG,0,REL,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROG0REL2,PROG,0,REL,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGraINDDP1,PROG,ra,INDDP,1,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGraINDDP2,PROG,ra,INDDP,1,1,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGraINDfinal1,PROG,ra,INDfinal,1,5,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGraINDfinal2,PROG,ra,INDfinal,1,1,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGraINDko1,PROG,ra,INDko,1,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGraINDko2,PROG,ra,INDko,1,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGraINDngo1,PROG,ra,INDngo,1,5,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGraINDngo2,PROG,ra,INDngo,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGraNEG1,PROG,ra,NEG,5,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGraNEG2,PROG,ra,NEG,1,1,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGraPART1,PROG,ra,PART,1,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGraPART2,PROG,ra,PART,1,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGraREL1,PROG,ra,REL,1,5,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGraREL2,PROG,ra,REL,2,2,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGpINDfinal,PROG,p,INDfinal,5,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGpINDDP,PROG,p,INDDP,5,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGpINDko,PROG,p,INDko,5,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGpINDngo,PROG,p,INDngo,5,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGpNEG,PROG,p,NEG,2,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGpPART,PROG,p,PART,5,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
PROGpREL,PROG,p,REL,5,4,35,35,male,Kirehe,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
FUT0INDDP1,FUT,0,INDDP,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUT0INDDP2,FUT,0,INDDP,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUT0INDfinal,FUT,0,INDfinal,5,4,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUT0INDko1,FUT,0,INDko,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUT0INDko2,FUT,0,INDko,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUT0INDngo1,FUT,0,INDngo,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUT0INDngo2,FUT,0,INDngo,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUT0NEG1,FUT,0,NEG,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUT0NEG2,FUT,0,NEG,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUT0PART1,FUT,0,PART,5,4,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUT0PART2,FUT,0,PART,4,4,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUT0REL1,FUT,0,REL,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUT0REL2,FUT,0,REL,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUTraINDDP1,FUT,ra,INDDP,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUTraINDDP2,FUT,ra,INDDP,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUTraINDfinal1,FUT,ra,INDfinal,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUTraINDfinal2,FUT,ra,INDfinal,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUTraINDko1,FUT,ra,INDko,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUTraINDko2,FUT,ra,INDko,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUTraINDngo1,FUT,ra,INDngo,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUTraINDngo2,FUT,ra,INDngo,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUTraNEG1,FUT,ra,NEG,1,1,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUTraNEG2,FUT,ra,NEG,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUTraPART1,FUT,ra,PART,5,4,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUTraPART2,FUT,ra,PART,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUTraREL1,FUT,ra,REL,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUTraREL2,FUT,ra,REL,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
HAB0INDDP,HAB,0,INDDP,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
HAB0INDfinal,HAB,0,INDfinal,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
HAB0INDko,HAB,0,INDko,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
HAB0INDngo1,HAB,0,INDngo,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
HAB0INDngo2,HAB,0,INDngo,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
HAB0NEG,HAB,0,NEG,4,4,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
HAB0PART,HAB,0,PART,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
HAB0REL,HAB,0,REL,5,4,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
HABraINDDP,HAB,ra,INDDP,5,4,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
HABraINDfinal,HAB,ra,INDfinal,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
HABraINDko,HAB,ra,INDko,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
HABraINDngo1,HAB,ra,INDngo,5,4,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
HABraINDngo2,HAB,ra,INDngo,5,4,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
HABraNEG,HAB,ra,NEG,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
HABraPART,HAB,ra,PART,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
HABraREL,HAB,ra,REL,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROG0INDDP1,PROG,0,INDDP,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROG0INDDP2,PROG,0,INDDP,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROG0INDfinal,PROG,0,INDfinal,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROG0INDko1,PROG,0,INDko,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROG0INDko2,PROG,0,INDko,1,1,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROG0INDngo1,PROG,0,INDngo,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROG0INDngo2,PROG,0,INDngo,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROG0NEG1,PROG,0,NEG,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROG0NEG2,PROG,0,NEG,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROG0PART1,PROG,0,PART,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROG0PART2,PROG,0,PART,5,4,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROG0REL1,PROG,0,REL,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROG0REL2,PROG,0,REL,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGraINDDP1,PROG,ra,INDDP,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGraINDDP2,PROG,ra,INDDP,5,4,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGraINDfinal1,PROG,ra,INDfinal,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGraINDfinal2,PROG,ra,INDfinal,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGraINDko1,PROG,ra,INDko,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGraINDko2,PROG,ra,INDko,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGraINDngo1,PROG,ra,INDngo,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGraINDngo2,PROG,ra,INDngo,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGraNEG1,PROG,ra,NEG,5,4,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGraNEG2,PROG,ra,NEG,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGraPART1,PROG,ra,PART,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGraPART2,PROG,ra,PART,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGraREL1,PROG,ra,REL,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGraREL2,PROG,ra,REL,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGpINDfinal,PROG,p,INDfinal,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGpINDDP,PROG,p,INDDP,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGpINDko,PROG,p,INDko,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGpINDngo,PROG,p,INDngo,5,4,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGpNEG,PROG,p,NEG,5,5,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGpPART,PROG,p,PART,5,4,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
PROGpREL,PROG,p,REL,1,2,36,24,male,Huye,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,2
FUT0INDDP1,FUT,0,INDDP,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUT0INDDP2,FUT,0,INDDP,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUT0INDfinal,FUT,0,INDfinal,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUT0INDko1,FUT,0,INDko,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUT0INDko2,FUT,0,INDko,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUT0INDngo1,FUT,0,INDngo,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUT0INDngo2,FUT,0,INDngo,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUT0NEG1,FUT,0,NEG,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUT0NEG2,FUT,0,NEG,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUT0PART1,FUT,0,PART,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUT0PART2,FUT,0,PART,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUT0REL1,FUT,0,REL,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUT0REL2,FUT,0,REL,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUTraINDDP1,FUT,ra,INDDP,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUTraINDDP2,FUT,ra,INDDP,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUTraINDfinal1,FUT,ra,INDfinal,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUTraINDfinal2,FUT,ra,INDfinal,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUTraINDko1,FUT,ra,INDko,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUTraINDko2,FUT,ra,INDko,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUTraINDngo1,FUT,ra,INDngo,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUTraINDngo2,FUT,ra,INDngo,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUTraNEG1,FUT,ra,NEG,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUTraNEG2,FUT,ra,NEG,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUTraPART1,FUT,ra,PART,1,3,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUTraPART2,FUT,ra,PART,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUTraREL1,FUT,ra,REL,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
FUTraREL2,FUT,ra,REL,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
HAB0INDDP,HAB,0,INDDP,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
HAB0INDfinal,HAB,0,INDfinal,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
HAB0INDko,HAB,0,INDko,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
HAB0INDngo1,HAB,0,INDngo,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
HAB0INDngo2,HAB,0,INDngo,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
HAB0NEG,HAB,0,NEG,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
HAB0PART,HAB,0,PART,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
HAB0REL,HAB,0,REL,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
HABraINDDP,HAB,ra,INDDP,1,4,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
HABraINDfinal,HAB,ra,INDfinal,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
HABraINDko,HAB,ra,INDko,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
HABraINDngo1,HAB,ra,INDngo,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
HABraINDngo2,HAB,ra,INDngo,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
HABraNEG,HAB,ra,NEG,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
HABraPART,HAB,ra,PART,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
HABraREL,HAB,ra,REL,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
PROG0INDDP1,PROG,0,INDDP,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
PROG0INDDP2,PROG,0,INDDP,5,5,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
PROG0INDfinal,PROG,0,INDfinal,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
PROG0INDko1,PROG,0,INDko,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
PROG0INDko2,PROG,0,INDko,1,2,37,23,female,Kigali,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,5
